,ACH-000217,ACH-000221,ACH-000316,ACH-000361,ACH-000393,ACH-000420,ACH-000422,ACH-000471,ACH-000475,ACH-000476,ACH-000478,ACH-000480,ACH-000483,ACH-000493,ACH-000537,ACH-000577,ACH-000620,ACH-000671,ACH-000734,ACH-000739,ACH-000848,ACH-001318,ACH-001853,ACH-002523
G3BP1,-0.1128282432063486,0.0472494905739628,-0.0183011038260294,-0.232896790762377,0.2415348753499848,0.1232047256510265,-0.219064631675333,-0.1707050753070628,-0.0630705095477924,-0.1937189060343626,0.0586710496563335,0.1620342560459829,0.0992069368767736,-0.0099715704163452,-0.1336351197744792,-0.1294782041779014,-0.0551654493061061,-0.0641267542452111,0.0085859462975253,-0.1219600242407207,0.0720717759354323,-0.0290321840649297,-0.0428774794721178,-0.1682828711118331
CASP2,0.2211994082025146,0.1961138670122623,0.2136403854945308,0.3259189712006806,0.1321083682526884,0.2892514101923928,0.3150409880891426,0.0498976347856916,0.2517825771415182,0.3555017747774107,0.3203035145665867,0.1670035490832183,0.4246429914014867,0.2642046857414631,0.0567172175125827,0.2138857712068217,0.3671077154282554,0.240830414688504,0.2985267556614698,0.315103035465862,0.2078055952801585,0.1447984198782156,0.3391056985180829,0.1263985681105905
MED16,-0.1061301223962446,0.075522765487789,-0.3204781110519358,0.1664519068425331,-0.2518511067131953,-0.0668406389387381,0.1080097411907386,-0.4200326878001645,-0.1393979690004486,-0.0127619294749174,-0.304295007695678,0.1061061972525929,0.0096724253389932,0.1677200002825402,-0.1270368322843019,-0.0513950350926632,-0.2366417366979656,-0.1495830340563618,-0.1841929413512183,-0.3593421512016194,0.0522606187136542,0.0008196993753513,-0.1370822755650411,0.1570037734685132
DLC1,0.1326101899652235,0.2043331799266343,0.1456144100219952,0.2360709524692173,0.3038129404349927,-0.0010030622245588,0.17292586193646,0.1195678716117641,0.201695240342931,0.2030743788615246,0.0955714270972499,0.1076090901505887,0.0993189638115108,0.0638356390273392,0.0796854432236314,0.2950311777596083,0.2493991514327617,0.1390487428288187,0.1745276010161426,0.0984191022772825,0.3048064096412973,0.1718897993313218,0.0756420470078127,0.2096499917863586
IFT74,0.0101254388780765,0.1639300549432539,0.1514502342665363,-0.1002387008018705,0.1220967900408729,-0.0332916212906206,0.1363946230286112,0.0190693067506554,0.0093477514416216,0.0285145786072503,-0.0064966439134115,0.2795319041313548,0.0984383984359398,0.2921794848099656,0.0480171320856271,0.2211107828499862,-0.0182192081053761,-0.0868166321237253,0.0255772532840605,0.1033255272001117,-0.1317516330891669,0.0964208331754764,0.0101539815028323,0.1222151838840364
OOEP,-0.2420816544292864,-0.0239388447886495,-0.0775469851687754,-0.0712644696267785,-0.2008305004113645,-0.1223775098249218,-0.1184024495033195,-0.1082991871936874,-0.435366199526509,-0.1117908602056662,-0.1597969147434689,-0.237678236365279,-0.1090444168820828,-0.1684842261340785,-0.2152885689409983,-0.2960902124808655,-0.1823690549947225,-0.0919424030560576,-0.310835969379679,-0.0535487038565959,-0.1811430086655975,-0.1603173817255907,-0.2339532483885965,-0.233823818608465
MTNR1B,0.038859103436951,0.0685878611512392,0.0390950882520103,-0.2130969186419378,0.0759096846765281,-0.0107793934849546,0.2394903818161744,-0.0511451367601972,-0.0341951445641132,-0.0231794546508937,-0.0282403819663694,0.1585637064033368,0.2471617183735248,0.0072343750408897,-0.2250366501164373,0.1118048724987568,-0.1045497071696006,0.0131627260351334,0.1182140620114992,0.1528607296057252,0.010809195032194,0.0168945625330582,-0.3458832226692416,0.0674658023227551
HTATSF1,-0.8900339584571748,-0.9628535051977676,-0.9535370173041824,-0.610801732902565,-0.8639690659584399,-0.7006156510290773,-0.7776196788651075,-0.4745030900462535,-0.8872899839390974,-0.85413676460923,-0.9994865583809444,-0.659700755499672,-0.8107867672019439,-0.9296036023244332,-0.7573554123570508,-0.2842607046223012,-0.6458381057107965,-0.5431665117774817,-1.0534672086649703,-0.8876874929406686,-0.832735234139553,-1.126551961134289,-0.7925675464694613,-1.1938027966812
LSM11,-0.6487165695684851,-0.8619213878052993,-0.9098255512035628,-0.842384680430068,-1.442766273174266,-0.8695522917865135,-0.6624105142964117,-0.6852263122529045,-0.8600268614725677,-0.5593889143164142,-0.8766853557455512,-0.6627341619643742,-0.7206438757317113,-0.7190845615171757,-0.8920341426360875,-0.7864108782926115,-0.5323285733148744,-0.7226683916925913,-0.8582164019226611,-0.824576881753033,-0.9010446824682704,-0.7907463071925315,-1.365181349212527,-1.3941036943949212
SMCR8,-0.0124940779178711,-0.0156290277235466,-0.0471248638113729,-0.1559885773686635,-0.1277639882983111,-0.2249046802255722,-0.0991410535906286,-0.0017603542400599,-0.0358132046201586,-0.0134021229363737,0.0524666242688755,-0.0668781074810965,0.0218914120538902,-0.0990961070752441,-0.0918638842344064,-0.1544438758981103,-0.0942666418170247,-0.0386620090981364,0.0725204108796664,-0.1689973857208511,0.0683449181143918,-0.1255647502168421,0.0329379479624509,-0.0452669127918433
FGFR2,0.0472364396767269,0.0254915197524038,0.1374819054561559,-0.0711464248104602,-0.0771540133718265,-0.2120607600754656,0.1305324079514536,-0.0330977957967917,-0.0375015358065623,-0.2520767468377553,-0.0639903288530907,-0.1081529097906818,0.0539274502582661,-0.066461306681853,-0.0515621215275726,-0.1828313981671218,-0.1621701834901219,-0.1165891676230437,-0.0596392390437496,-0.1186933292007263,-0.2170521866450626,-0.1248423647110694,-0.135425942375555,-0.4787688019298044
BAZ1A,-0.0613436351535719,-0.0605205920036115,0.157987308088833,-0.2331935470707968,0.0058541592294412,0.0092590797706814,-0.2147080390521654,-0.3230714517542025,-0.1529602465359427,0.0464225283805025,0.0154011512593405,0.0228157610570031,-0.2057015514541565,-0.1186899867089398,0.0124065363484667,0.1520042938037031,-0.2035225995674077,-0.0987277533876992,-0.1140531629423345,-0.1413819905554055,-0.2919460302009822,-0.1026720501057903,-0.0299681254000404,-0.1828233878785303
NDUFB5,-0.5339833134754662,-0.5176167885210023,-0.0167825254490904,-0.2068406715348216,-0.191774564946261,-0.2667953180651706,-0.3177552693325553,-0.116471394210035,-0.4191418587967109,-0.4068063391681987,-0.1031635818196272,-0.5718245159475324,-0.2612642432793874,-0.2591523809402243,-0.5585295063202622,0.0029102939957846,-0.4847608339147471,-0.3563719735645915,-0.721652404928855,-0.639023243664604,-0.7049176385843758,-0.6991246401514131,-0.3581567284795591,-0.2091185387778389
ZRSR2,-0.7567914346459804,-0.4659967376105225,-1.3650120155732182,-0.5635222987350716,-0.8760229873910232,-0.1942745657686484,-1.252568910167724,-0.3489975039320389,-0.7132620277225119,-0.5458405536466931,-0.7018780545100282,-0.8944991664905249,-0.3104978684127977,-1.250578996351371,-0.52019486379011,-1.0876693155526902,-1.0906368717499249,-0.91491569420458,-0.7640027115344655,-1.4325858561869953,-0.8194856286546198,-0.6402613249193089,-0.3743271735820181,-0.3670276987630459
HDAC4,0.0436083582333943,0.2797355698505856,-0.1591174698082033,-0.0041687894415819,0.0444089456603046,-0.1031689299595416,0.1235399234694132,0.0843857093973458,0.0717959725195756,0.0488224681247159,0.0017533574871372,-0.1465593291574156,0.0779974483281714,0.1789230691670866,-0.0910528102058001,-0.0786367949122686,0.0335662419104246,0.1097152672189183,0.0087972087242967,-0.0097909100721937,0.1298100119385375,-0.0327420169933846,0.0411228803670223,-0.0497093964363035
ADAM23,0.1103150381775888,0.1407013744571904,0.1038534402007588,0.087582526252789,0.0018373157247418,0.0607093945602561,0.121597196976961,-0.0239763668731973,-0.0392115870226266,-0.0905811020562912,0.0088252934828628,-0.0638868560293351,-0.1236020658627567,-0.192622669628583,0.0579614646366862,0.2574407500449803,0.0368817070629739,-0.0295886589077228,0.0660078305898601,0.1152745848011281,-0.0096478610915108,0.0733890074900776,0.0787703074895447,0.0605732842862967
VPS16,-0.3628973764058397,-0.2940635161490447,-0.4328787622973837,-0.2685024662866518,-0.42036131001992,-0.4756334270600507,-0.3388833411401913,-0.6956503466978965,-0.7197421715711388,-0.5435572694287935,-0.4624324660073135,-0.5170909775348289,-0.3052543559646753,-0.3658212473327766,-0.4103694595182156,-0.3320717535697052,-0.4106411897172532,-0.5686473596099486,-0.492581867572514,-0.623721893569553,-0.3619241387663878,-0.5424221639080844,-0.5512503192458701,-0.6972530254348133
STUB1,-0.1720294821539079,-0.3531159427565873,-0.4689724326823478,-0.2163871754354185,-0.3046772929703343,-0.6206868851757844,-0.0554297574498169,0.0677493136126286,-0.0426903526227516,-0.1063686996830021,-0.5057354519560938,-0.338568981453057,-0.2723779726610467,-0.2672805812797235,-0.1952082813915691,-0.2893151306931554,-0.2997122796004197,-0.3530006773301795,-0.136608670941259,0.0169009279852448,0.060191164704311,0.1444215317367197,-0.239580114161193,0.0129903385634567
RAD9B,-0.0074058770592615,0.1711224206872566,-0.0635799148107765,0.1066431536411602,-0.0196567142538658,-0.0490608766692137,0.1238005698965258,-0.0262797506177354,-0.0089869267934527,-0.065803278117795,-0.0993904609958472,-0.059566746226957,-0.0925460806798497,0.1312400478207395,-0.1296332324012091,-0.2584874849745718,0.0765583181253434,-0.0101276232341646,0.0152482954417339,0.0942628978181544,-0.1457149373915823,0.021357485366554,-0.0497751594298689,0.0718980229910226
ZC3HC1,-0.0794654163704973,-0.0261109919374127,-0.1548600878649317,-0.0263869009595575,-0.2299680174621667,-0.0914191081016318,-0.2381670744068079,-0.3245071940919053,-0.1341656942639399,0.0285679755514745,-0.2400083246956537,0.050416923463307,-0.3620328291385566,-0.2778429162244572,-0.1567328452478338,-0.3701500734648963,-0.2812072456271066,-0.0760167656279783,-0.1020933332404323,-0.1041656015155953,-0.0859170951325282,-0.2221377575630833,0.0140051309410008,-0.2041770214266293
PIKFYVE,-0.0683640508955016,0.0283650950323849,0.1245490148348376,0.058842717724483,-0.0566458980346072,-0.02980692071166,0.0928227653027006,-0.0337844809109877,-0.0751548456126144,0.0563232555126592,-0.0418222669791492,-0.1372726996551015,0.0505249028363902,-0.0019389267128644,-0.0281867384845679,-0.012727961236242,-0.0197152344376715,-0.1845620137580066,0.0389393058514346,-0.0365691434363655,-0.0784017606711018,0.0561746267160999,0.0525213205271463,-0.0328314965851501
LMNB1,-0.335542892651959,-0.3033857942513046,-0.0260632407876581,-0.0228792851591624,-0.1582583451637675,-0.0499223845956493,-0.4028298436118297,-0.2825673440781362,-0.2302648700138653,-0.3540269413399211,-0.3702738431480598,-0.3327934751273927,-0.9018143918524344,-0.2645188839195431,-0.2331938352604066,0.0699707509755375,-0.2307406427455084,-0.0452869675487591,-0.1644387616727106,-0.133696338685705,-0.7746208782407847,-0.0645070181159604,-0.0961961622773103,-0.6435450544901216
ZFYVE26,0.1127765623364759,0.0034941411317386,-0.0327874563091104,-0.1281984495436419,-0.1172469368895281,0.0231745796127821,-0.1272844852722366,-0.1915107418737686,-0.1134415755157647,-0.1065725892751271,-0.2560877198915287,0.0175934735455255,-0.1540059448258021,0.0674973918979036,-0.056692400252513,-0.1889056698461726,-0.0583624002597324,-0.1958521328670906,-0.0923142869543191,-0.1829026183092939,-0.1168256551695015,0.0164006481894693,0.004112447479313,-0.1077597651875323
NUP85,-1.611396001337115,-1.7412494382695798,-1.6928245307241323,-1.6807945190143567,-1.7650279148944457,-1.1384154817439285,-1.7864442775037883,-2.118206074654374,-1.625275306647742,-1.5714611042889512,-1.8195772263624,-1.691337476511909,-1.607593829821329,-1.6689786477949498,-1.682237062663745,-0.8506505544905367,-1.5885453501128497,-1.829717837735657,-1.683047355709535,-1.1506538942156297,-0.93045673215028,-1.6285477673540354,-1.617102858492343,-2.088995112296757
PPIH,-0.3322346800712096,-0.7177174833253195,-0.1507457762002294,0.042685659013607,-0.2290986093297239,-0.3381482728525618,0.0144133086009387,-0.120334820131883,-0.1106928229037963,-0.2764300085262876,-0.295036854781538,-0.643679050771197,0.0279818027635445,-0.3426904493864574,-0.108844339478443,0.2238305302450844,-0.1707532893605875,0.003941622262537,-0.0858192697413326,-0.1985701790248063,-0.4805457768583515,-0.4698553457432416,0.0277877464141804,-0.0233909074009802
TOP1,-1.7616444391814496,-1.2115022178188424,-1.0212875400939323,-1.2046404372591026,-1.540246342477385,-1.1696452673521935,-1.4121867985934964,-1.2062552524672645,-1.4481580266801122,-1.1706010511810565,-1.5427677727619729,-1.08196082493321,-1.062114254648197,-1.2869666042739476,-1.2487969757350028,-1.5004928274989071,-1.5367742955954324,-0.9694031179389452,-1.4964172965627949,-1.061944772141311,-1.3164862245106947,-1.2320305586351523,-1.3502188688091803,-1.6028404002079475
RHNO1,-0.1555787356250121,-0.212522511415213,-0.2006733992983306,-0.1720973645000006,-0.0088291277652176,-0.0955884716305161,-0.1649151083032712,-0.0073341360473734,-0.2632129243997008,0.0154966284230581,0.0249737570357785,-0.5493501412473547,0.0831933203877632,-0.085500961690379,-0.0012770961619742,-0.0589478242168678,-0.010827966228514,-0.0114076294527581,-0.1349057885377022,-0.0183456584793778,0.0056666450867124,-0.06151671967799,0.0029694824668744,-0.1740004391935374
JUP,-0.1814316014136878,-0.2311259759970786,-0.110500594773614,-0.1648100153979279,-0.1407333432335488,0.0649356512862364,-0.1640243789443819,0.1322450890967903,-0.033342065743009,-0.0410567997545507,-0.0766837116376786,-0.0461524381969095,-0.1187325645954886,-0.1030087183960719,-0.00821189832464,-0.2533954866591745,-0.036549657661535,-0.2748824027720458,-0.0090321211139544,-0.0061322777720544,-0.0387879582853879,-0.140990555590275,-0.2338166729893497,-0.179853743183982
DHX38,-0.8401935218974967,-0.8230579949986464,-0.4427929884882103,-0.4989057292638249,-0.7231621669328536,-0.7207552806328118,-0.8034979700970858,-0.8956683685735747,-0.7377301814913078,-0.7209155765919737,-0.7326705032922542,-0.7146015703328851,-0.9655636329644252,-0.6358991005292706,-1.0415824603762962,-0.8165318191695662,-0.801457593617493,-0.8850428092637201,-0.6163063017248411,-0.7565854357742395,-0.6928961446400776,-0.939605460032528,-0.5689160387383814,-0.9324780634960044
CCDC93,-0.1234227055616758,-0.3296554280912001,-0.3618052318824509,-0.0231458756280387,-0.4660938969698794,-0.5894122279079353,0.0123020552371257,-0.2837061327797675,-0.3291283180003918,-0.2824828988561862,-0.1035097263375587,-0.0525785664768673,-0.0287607603476033,-0.1864764257844777,-0.2800574809642843,-0.1339298550369267,-0.4036274519139718,-0.1838883021748761,-0.2335867392001959,-0.4498322784867127,-0.2045233019400829,-0.0741144300047893,-0.329568062173983,-0.3257331222880959
MRPL11,-0.4153476038778363,-0.4074419780170659,-0.1677754798953883,-0.132030697205038,-0.3300616296027756,-0.4276981141565664,-0.2252835248571935,-0.2715305571205935,-0.5366626902755706,-0.4899065607935414,-0.1949963160404509,-0.130985352343709,-0.3456880103124189,-0.415876421925501,-0.3607459667452461,0.0400514345424769,-0.4732880661482914,-0.6462288415264092,-0.3006214520969802,-0.3845741041061996,-0.5014369865175355,-0.3091725989608206,-0.2544807363967462,-0.2082783619469263
CBLB,-0.0076546174302835,0.0274806664588178,-0.0262394712649404,-0.0451946322074152,-0.0593939131629337,-0.1370041526915964,0.0435348485378167,0.0025805832981887,-0.0218300142034754,-0.1257491639729034,0.0345527306220537,-0.0199672456212989,-0.0213392457402912,0.0301466389003405,0.0654123589459221,-0.0844544544066183,-0.117810043885245,0.160872935677325,0.0300679049178652,-1.894945135040571e-05,-0.152418100136154,-0.0422373771141668,0.1170767079919793,-0.0496413142077623
AP4E1,-0.0501761137071508,-0.0515802156416401,0.1743439820783828,0.2557419479657655,0.1641291269046959,0.1008480695399787,0.0021844091433307,0.0405182234721175,0.0177012224138233,0.0523959501205698,-0.1307479931841446,0.0501323845670133,-0.1096540149428759,-0.0301085875620509,-0.1339373128412154,-0.2473764571446823,-0.011377195597643,-0.1241080115443355,0.0032039343183453,-0.1838862463302102,-0.1328340465686662,0.1432323590729751,0.0040280857943168,0.1641670066014271
UBA52,-1.9031277190433245,-1.8620720616585693,-1.929945701408628,-1.6920913194516691,-1.800375524211475,-1.873168855412525,-1.78667691932106,-1.7877367569522942,-1.9017761214698805,-1.7453746174317484,-1.8809033418695755,-1.9120052061438044,-1.7774760574524848,-1.7991284627366928,-1.860857299086422,-2.1116864249466865,-1.943255333212512,-1.849843326046666,-1.9011245599990767,-1.7397728691534555,-1.806886175880818,-1.676409394017739,-1.9180503175686,-1.9111104627529183
ILF3,-1.1325886830639948,-1.244558459558612,-1.0257396127614131,-1.210407105033735,-1.2928421804014916,-1.2349461215417403,-0.915951339921854,-0.7806832780965163,-0.8815237582436117,-1.325630728174343,-1.282315031805464,-0.82476095045463,-0.6696707840949951,-1.2560854945696782,-1.0405041427245358,-0.6576024341390395,-1.0453312963522894,-1.0004672447501766,-1.314167280559963,-1.0967728609917018,-0.9827649079127824,-1.0088097176463846,-1.1492394059857798,-1.265379493443468
APOO,0.248261061705761,0.1739615320158456,0.1232500054899166,-0.0230937972513392,0.0473895164984212,0.0127283187909008,0.1001571545883504,0.1295371566592498,0.1875713358965652,0.1850425162174387,0.1154828994565126,0.1831997304463994,0.1671171909126892,-0.0250919808847182,0.1055421907451081,0.1751066203353609,0.1350833144924894,0.0974869805289852,0.0375089062884518,0.1383130494742626,-0.0282728665246574,0.0820682172712605,-0.0030587201238976,0.0745949353871802
AURKA,-1.1909146047489958,-1.2235819974468725,-1.1607169683770988,-1.1772591478649472,-1.107118678330491,-1.5058835603281406,-1.1336917907523771,-0.9882050368049332,-0.973327427215043,-1.160151193875427,-1.4631826124105571,-0.6661607344204864,-0.802078952316833,-1.6862679807431464,-1.1342498088668724,-0.8095934205133302,-0.8108750815528964,-0.8362660862463562,-0.7695839651634142,-1.0375080869422562,-0.7456535065944827,-1.0762566717655673,-1.272203341528524,-1.3937080348043438
