,ACH-000078,ACH-000099,ACH-000120,ACH-000149,ACH-000227,ACH-000259,ACH-000260,ACH-000310,ACH-000312,ACH-000341,ACH-000366,ACH-000804,ACH-001188,ACH-001300,ACH-001301,ACH-001302,ACH-001303,ACH-001338,ACH-001344,ACH-001354,ACH-001366,ACH-001367,ACH-001481,ACH-001548,ACH-001603,ACH-001674,ACH-002080,ACH-002083,ACH-002217,ACH-002261,ACH-002278,ACH-002280,ACH-002282,ACH-002283,ACH-002284,ACH-002285,ACH-002922
PPP2R5A,0.0822441226649461,0.2406418065544657,0.3214874500254803,0.3706128318340874,0.0729576455200231,0.0982398376511992,0.1187101854801982,0.2078371930901579,0.1138524876324756,0.134982580890451,0.1830158294094389,0.0298099117496375,0.2584755129765627,0.1506430692149309,0.2166885274541158,0.2788202731945927,0.329878049986367,0.0886012538557429,0.1491472744572418,0.0409926501629352,0.2292552727132779,0.1315797028641936,0.0550159981799122,0.1445662670470685,0.3054196986514421,0.1664522454869464,0.0871896871173241,0.2601747212318145,0.1192246695349803,-0.0817765003889301,0.2268618513350045,0.5649684244945776,0.2788209536896949,0.1643265279363369,0.0232876473720113,0.0988918132248162,0.1485108061000768
RPL27A,-2.792343161969777,-3.0355202828497383,-2.093275549254645,-2.168211772505454,-1.9744911280238564,-2.8679746932954777,-1.8060700210401124,-2.8965870292913385,-2.52307309550034,-1.949434173213537,-2.431685179298974,-2.825226120640392,-2.383300672549859,-2.9769595059029923,-2.6599360726882946,-2.4168367127594306,-2.8633773484008995,-2.220508087040556,-2.153580368532752,-1.733106877274351,-2.0196331799112257,-2.449663952516284,-1.8767696515036043,-1.8407688237495543,-2.91402705957029,-2.286755427075469,-2.31516907259225,-2.893538890707287,-2.2466726669879766,-2.7871061357334472,-2.419630322900563,-2.048435906133006,-2.171104597604222,-2.3482810961152616,-2.0547316675434195,-1.838030310980483,-2.837428523821353
TGFBR1,-0.4015622676214759,-0.8729365562426268,0.6123185555574109,0.1377210402492643,-0.1320641250930727,-0.2181938803763207,-0.1747498970342853,-0.2801572149888042,-0.1359826213032489,-0.0488739655848096,-0.2413906239930385,-0.0485540875515949,-0.2222347708757883,-0.0884946258959251,-0.5809566010008069,-0.0513030892240387,-0.0881823075628611,-0.3386523511890394,-0.277437262602957,-0.0885338251093041,-0.1620711538546466,-0.3955206096562009,-0.3818874648747658,-0.2040431746702933,0.2482175171556475,-0.198026886689687,-0.0626176513457914,-0.3970259274602642,-0.1075824004234723,-0.2973190168441324,0.3457942303694616,-0.3850405642387734,-0.0089037131300515,0.0555192511987596,0.4775250957311633,0.2835385892852188,-0.0854353399510962
HPS6,-0.125604334519109,-0.1402964412414594,-0.0804642169292973,0.0119250847065186,0.1917110583995409,0.0468262173760247,-0.0282852536707815,-0.1647406523685649,0.0059350968039781,-0.0942138845391245,-0.0769337961702545,-0.2625561824385246,-0.1288640171562618,-0.2472309100900151,-0.1564298182089664,-0.222016845799354,0.0631621174982093,0.0891939202363771,0.1276448550208078,-0.2510418063627345,-0.2914678619392382,-0.1622122935521443,0.0301520336137633,0.1251150292797676,-0.41072976313063,-0.1131481716205291,-0.0513306183624652,-0.2627197764056815,-0.0940539254493583,-0.201028324968393,-0.1025677109077132,-0.1434539174436775,-0.2944979846258467,-0.0530810755622941,-0.198509017806829,-0.0440084221974343,-0.048650054713859
RNF170,0.0415169308742758,0.0134847412018016,0.0070516225560368,0.1060876447411896,0.0121210453174765,0.0441423917232554,0.0699916618241223,0.086652934509886,0.0579204585751806,0.0296676839400974,0.0706464792550923,0.1526588974403728,0.1488885088600513,0.1063006910397415,0.1567561465759883,0.0373298963684099,-0.1198405010988495,0.083585719684425,-0.1791079362580495,0.0896899824609057,0.0488431449861853,0.2291362598569097,-0.0192268780716165,-0.2274115777479731,0.1863827728856004,0.1658109317890382,0.0088578259842236,-0.0615813105277433,0.1296573022679522,0.210564351391976,0.1350166837156727,0.0806539856984728,0.0951217960214526,0.2617985553171463,0.1592734631306368,-0.0605802766651735,-0.0348906767275397
MCM3,-0.9782943216797012,-1.274519814169056,-0.9043119146735656,-1.007586384692455,-0.6393522315315329,-1.2827861406209975,-1.3364074900349387,-0.9032295886283026,-0.9358502153564908,-0.8901961215576908,-1.24499545289099,-0.9600486290267968,-1.429409393329917,-0.9580853596201132,-1.0731939047331625,-1.0929251770334671,-0.851685211557018,-0.7580808544063495,-0.2445074600545968,-1.4159866111420856,-1.246563904560135,-1.511943731850548,-1.0025952589360378,-0.6761926271691198,-1.130118168938829,-1.368517025823826,-1.352586679066022,-1.1286040560199382,-1.4188071100146422,-1.3663550359801468,-1.025520133449367,-1.4148018781807763,-1.1226936870946518,-0.919006606924622,-0.8934168758682517,-0.9479621818063908,-1.3598275776986202
MRPL52,0.1179366666120217,0.0265037193629514,-0.3049880378695134,-0.1429888670588207,-0.1093590724494471,-0.2430988357465106,-0.1285367298171719,0.221846325238567,-0.2353051374633245,-0.0538677817867246,-0.1343634062013881,0.0119916363494257,0.0440194225646377,-0.1526512881406287,0.0543597340419829,0.312621897589815,0.0527856510006018,-0.3450458045450431,-0.1543363703400572,-0.2038057091735531,-0.1101859871299937,-0.2645480497289038,0.0409146357798354,-0.2769714876361292,-0.2850242255221735,-0.2416666433146763,-0.2252648224076812,-0.1897691934872247,0.0083448003548353,-0.333021683419204,-0.1719741675436435,-0.3318495256214335,-0.1789678649951545,-0.2667116294751078,-0.2582225982745112,-0.5254063503010031,-0.249681876697612
GOPC,0.0970165842914972,0.1440985153918187,0.0572608559385245,-0.0394473824757172,0.084245295613493,0.1212838299141475,0.0857355374833632,0.0570128287675969,0.1368478524199002,0.027248377218842,0.0736952079002959,0.204952870748711,0.0150672401894144,0.0545468318610668,0.2958277589240625,-0.0242799514801099,0.1470875582341271,0.1114588866814955,0.3067526330381548,0.001538165865644,0.1207435271384718,0.1675851314233517,0.0007581482965677,0.1614521611012333,0.0539577963583656,0.086172279051371,-0.1214906321635673,0.1434990435832442,0.1325651141603525,0.0916391981056701,0.1768897647112279,0.3389850650899735,0.220119213993777,0.0337342488834804,0.097469281179188,0.05815415026131,0.0259943650999867
KLK3,0.0349317361685128,0.0435609064721261,-0.0244648048977759,0.1781530385814975,-0.01240756990702,0.0281274245408721,0.0083896898551857,-0.014803097923729,0.0344097995850651,-0.0033043905644207,0.0205496826497215,0.0806171895901184,-0.0408024222747443,0.0854080106630386,-0.0779659454790845,-0.0871740509354239,0.1351287504970478,0.1296071078357302,0.1601644432367589,0.2624439734330658,0.145915220001827,0.0551823326098779,0.0382748597134852,0.0905849965894588,0.0198874731246641,-0.0104446512986479,-0.0253396361002996,0.0411284240896727,-0.1081204613653383,0.0454286959323917,0.0626198709275903,-0.1541862168017588,0.0130445871000077,-0.0596075439222685,0.0247602152394742,-0.0094891241809965,0.0634855050090003
EIF2B2,-2.1910382737244785,-1.4949181125043267,-1.419661267277162,-1.9212484986882936,-1.0285975945287718,-1.940728389359732,-1.9008888156118064,-1.347592330311464,-1.9759810762433545,-2.0290927643138548,-1.6933517568758396,-1.1078462674753145,-1.5839797717880904,-1.5925809701508178,-1.6653642099374852,-1.8494009446724533,-1.5227511146299837,-0.9360623085731636,-1.177854801790421,-1.055213604845243,-1.50459156991738,-1.9275544471782529,-1.7819190711751778,-1.7072337258591492,-1.305877733584754,-1.867004545821092,-2.150132029471852,-1.4924393053732443,-1.72786239033253,-1.7681059535129138,-1.435645065882501,-1.8837516615846568,-1.5858748405809395,-0.9897288288684908,-1.2170045557645632,-1.3931235602101106,-1.7404188002600955
RPP40,-1.5271812728271714,-1.5961559273037087,-0.8476046130829358,-0.8151703512416288,-0.7331248439308221,-1.012136353477216,-1.3037182399347242,-1.2557166561264923,-0.9437375791387972,-0.6552842425535641,-0.9907553416309144,-1.1303382925142658,-1.6719512043315123,-1.242099501544489,-0.8956986953693551,-1.35938800251703,-1.5939000635843592,-0.989560564952892,-0.9421494992108292,-0.8315420567655472,-1.6138189208135494,-1.279458634061717,-1.2465245451634253,-1.2949944800379214,-0.8588890525377745,-1.2102960713796806,-1.8018309780341404,-1.3636685725101754,-0.6723956212033646,-1.2022702493084836,-0.7781106836297708,-0.5252794990422862,-0.9881189490917874,-0.8210195538635089,-1.042986212320689,-1.1944800035360543,-0.7410580174084983
NDUFV1,-0.5178049335236262,-0.6207066142332139,-0.3497886706044949,-0.2729806998995666,-0.3799236417435777,-0.5809875858717382,-0.4326493640921042,-0.5496144088052453,-0.540193451467621,-0.4512091828717194,-0.3666525814409372,-0.5821179206068279,-0.4013728519870373,-0.6530655159710107,-0.2337510855175771,-0.1877646117325178,-0.698120230510712,-0.7252917532655025,-0.5526111342039232,-0.1991782268034163,-0.4085842415360518,-0.4929745632704428,-0.1248080587184701,-0.0696265670903141,-0.3924362305621482,-0.4663737222601786,-0.6926352366809195,-0.493800225027537,-0.6045876446284989,-0.6995173260570495,-0.5694610029314567,-0.4164826203392442,-0.4479459913508775,-0.6191501992182499,-0.3368780094465241,-1.127627952302019,-0.3874477090329131
USP12,0.1211312376725925,-0.2046863025034883,-0.2524961307057588,-0.1661456119136607,0.0298121894992991,-0.0878332040551996,-0.0816374385108701,0.0099286131789853,-0.0922021015407255,-0.0107690387089723,0.0243626509516834,0.0597809044653914,-0.1932609876100189,-0.0273030385713061,0.0276913470522744,0.002092724595148,-0.1960011708172373,-0.1663795616100368,-0.3330300775633809,0.1208640001036545,-0.1616271801038231,-0.0884456295544049,0.0527311278392546,-0.1208849153999947,-0.038173779390861,-0.0912344447919981,-0.1745825589678696,-0.1895982313108418,-0.1162386793388292,0.1215863625482471,-0.2000239156859332,0.0670075932595066,0.1881709879559454,-0.025391041141006,-0.0164817166170348,0.000797066334285,-0.2367657038098313
POLR2C,-2.3583039441298834,-2.578966550445924,-2.365227308476663,-2.1598793049809166,-2.962484601423693,-2.8621513605873643,-2.895465445165787,-2.771357937396848,-2.4586966682560853,-3.0195173323986526,-2.424001270772181,-2.8160636916874497,-2.62285302386342,-2.7948579720595164,-2.613013008967565,-2.9412024730098647,-2.788407601355313,-2.689864285221298,-2.4225416557480286,-2.486721709244025,-2.7341358526519763,-1.8106461320042444,-2.529907986222402,-2.367004854317384,-2.7377034855072977,-2.5885451976211,-2.318010290546085,-2.369088696135082,-3.4229553984079293,-2.5415478451628912,-2.558193508972891,-2.8548569396626053,-2.377021002841289,-2.770762384974125,-2.206370468329105,-1.6212754473528794,-2.452110765140297
FOXM1,-0.1288961348937907,-0.0345268558333725,-0.2939494564075548,-0.2442839421483387,-0.4886536864430554,-0.1154354612799565,-0.0996087624048015,-0.1292745705325221,-0.2858946713860644,-0.2150659809245786,-0.600170247766608,0.1747966653744405,-0.1511437696263304,-0.5304349058951857,-0.2105006421140738,-0.2990221384949856,-0.2467116371543037,-0.2923437774317233,-0.5329450890534847,-0.1146520098208687,-0.3535657376445237,-0.4382429760562348,-0.1995931061934473,-0.002445232316097,-0.3963379745240846,-0.2779870998652545,-0.2685941661566405,0.0870261911505057,-0.496440010611636,-0.4253692509252944,-0.2502777566691868,-0.9150833797006964,-0.1947142021845444,-0.0807156621089573,-0.3050074046694658,-0.0436974096897836,-0.333690412937514
MED19,-0.6608383381550131,-0.7754551223912142,-0.4139110605815262,-0.4279641926424556,-0.5321631500451379,-0.8956580367462214,-0.9481183334508876,-0.6820601404003688,-0.795195431715699,-0.5322961945080847,-0.6472083584569703,-1.1522995620946297,-0.8638057351073832,-0.6613600042825925,-0.6475086514728295,-0.7731549474815812,-0.5360525054722408,-0.2944341282179787,-0.1159107882401879,-1.04285647813723,-0.6782963273741924,-0.6235320597787145,-0.5290414929332812,-0.7721873918156087,-0.5182551947722639,-0.6338820426555216,-0.89545426056463,-0.2320773214852133,-0.7330187880939694,-0.4776729930671414,-0.5637216728366886,-0.4376505541523399,-0.4572157025898916,-0.6639250203830215,-0.9656102879358684,-1.0432583321089726,-0.3006876620155058
EIF2B5,-1.0356064867815478,-1.0148260745902726,-1.1213702904378908,-1.2385842337741515,-1.3596259545866622,-1.4941809450472134,-1.473616751256046,-1.3620161540843043,-1.455060568864135,-1.715241955541246,-1.192044978813246,-1.2301913194838552,-1.270246380812304,-1.328236615744666,-1.0990678118240695,-1.3909702720972148,-1.2317378812257356,-1.1131647977926882,-0.9874569104205708,-1.421500449295425,-1.2069999731091798,-1.1176662954204146,-1.509980588488247,-0.9419472511873184,-1.4026130416489857,-1.163770493563867,-1.3933693347355292,-0.9505159854629756,-1.6928121176915356,-1.831247786576248,-1.3351357363537808,-1.9975048291020887,-1.3201395782971197,-1.493292324545335,-1.484801752455365,-1.7020898268439058,-1.2740812569904711
PLXND1,-0.1128687741638568,0.081219820216629,0.0067734996719601,0.0308528831685764,0.0152501605546343,-0.1074129585314664,-0.0806718455142125,-0.0690285248905991,-0.0445438167870558,0.0207281687555069,-0.0008244520690194,0.050567874801169,-0.094458252085515,-0.000583168728381,0.0538341130981964,-0.2663933685267438,-0.1436429688106447,-0.1658021195504786,0.0638133392252861,-0.1365391790103451,-0.1323045776181869,0.1383117630913121,-0.3034790980092976,-0.1770691579420446,-0.1682456812494104,-0.1694828266428951,-0.0566541561485769,0.056650401333948,-0.102525047522552,-0.0542786558648778,-0.0871116716387019,-0.2687626402026459,-0.1662445365166412,-0.0840936183658532,0.01478231623684,0.0370801795702927,-0.0541286968769051
ITGB5,-0.4041316374414633,-0.561061862065633,-0.6912187143474782,-0.3195046491760679,-0.2528871262217499,-0.3332129797404803,-0.518554373046407,-0.3365254180247006,-0.3139116248438994,-0.1036467110307877,-0.1711401096990552,-0.1742877518743026,-0.1149786833236349,-0.2061655774869598,-0.4506416252708219,0.0737569514447103,-0.283118812405243,0.0685704942797944,-0.8273658228993637,-0.5174831721645913,-0.4115704299596737,-0.1625035685237083,-0.5578688039279268,-0.2447498209477052,-0.2043947554409484,-0.159086609168055,-0.1643605629242954,-0.1964868413407434,-0.0780964349138394,-0.1490277631654999,-0.1453623995255835,-0.3276524504718787,-0.1424242076676412,-0.0402791717562466,-0.0813459089699257,-0.4127146422249875,-0.5259545193343319
AP1G1,0.0124289366106084,-0.1170207522629443,-0.0337810722262563,-0.1200568926683091,-0.3869826676325728,-0.2816408110060005,-0.0127653380839753,0.0220554050033405,-0.0372310424386163,-0.237832129517792,-0.2244795112114,-0.026362914715748,-0.0194140693612553,-0.3974865328952601,-0.007475771494271,-0.0785604926543777,0.1017681353510649,0.7038816017402947,-0.508958134370133,-0.0588094859982662,0.0601738704740414,0.0481790508519579,-0.2634536044854239,-0.46543987569363,-0.290804335664841,-0.2133006526233748,0.0109863140112817,-0.1882262338255205,-0.1342755782359329,0.1892012479138266,0.2226601941583693,-0.2606776945451459,-0.1000137896412455,-0.0079955937211909,0.0647902006506834,-0.3400654894805275,-0.1072763794018884
ARFIP2,0.1775415618064226,0.1296557127884692,0.2072115944953111,0.0298577150878802,0.0767946899043197,0.0646934917177995,0.1342743828042146,0.055464165980513,-0.0158818415629486,-0.0236964957004559,0.1243280638989437,0.1679585585182489,0.0633781591735334,0.0801666689972394,0.0231880233569123,0.3251619723641443,0.0048709327155022,0.155089246312078,0.3343755364712503,0.306531482644216,-0.0182847263798266,0.0747077245783599,-0.2120953820929258,0.0920284743227001,0.3745341569472284,0.0240567783438717,0.0537446925336395,0.045148747393084,0.1839878914787864,0.1481068204020889,0.0919417637270259,0.1048387036324348,0.4391219710111599,0.1245306283431511,0.1294699163573192,0.0897266332402459,0.0513083456641093
ZW10,-0.4243907656559073,-0.4032401576372172,-0.4427327807341699,-0.4616228720039781,-0.1202955569464394,-0.4865083393171828,-0.2833096245495227,-0.3374267791572988,-0.3733709656651878,-0.2615799147318461,-0.4117941221087866,-0.0324151795672499,-0.4464723156185244,-0.3057950397936014,-0.6046836031905903,-0.3280353565949094,-0.169801859730306,-0.0657928837493832,-0.541902638662003,0.1508628215229938,-0.4762790613184094,-0.5624612987735779,-0.2270923046639426,0.045298868507997,-0.3200180875960342,-0.3429914612136872,-0.0829212282837275,-0.2730780513175237,-0.3419613097298515,-0.5172058756394962,-0.3266380597917394,-0.2161366054078962,-0.2425352161721573,-0.5576859790756932,-0.2087856989297988,-0.3705831876582863,-0.2410228313327813
POT1,-0.3614124318361404,-0.8041769101509346,-0.714828622312783,-0.4381944852782881,-0.0114775288206055,-0.6042252839962641,-0.5296608701624365,-0.1552814202890856,-0.2436123691703048,-0.4545897707098819,-0.6223143329173606,-0.4369143408392901,-0.5262446927662994,-0.4356695795549379,-0.4600242375476442,-0.6236806605677083,-0.3202516124597774,-0.2329258522728207,-0.333575059352119,-0.3390049258619059,-0.5863546371912567,-0.5163750806602542,-0.1912208847912871,-0.1835413862642035,-0.8438161829215999,-0.0348956353415725,-0.1015671487921947,-0.811160543542391,-0.0894812821097222,-0.5096994877637789,-1.1137480127303256,-0.3481224283396055,-0.392958698100792,-0.455804451469028,-1.040042922624167,-0.2374310203663536,-0.2958058118299058
HSD3B2,0.0838255114148106,-0.0851229882423757,-0.1784187188291965,0.1962545569766366,-0.0813850313400583,-0.0520366785855604,-0.1041512077956028,-0.0104199898156753,-0.010670742357558,0.1889817288433352,0.0159360015945191,0.0896876413411969,0.0425052518340437,0.0480905872807027,0.0369999516326041,-0.0678065902703539,-0.1695158101496665,0.0642172783806896,-0.1028576709979856,0.0704936457862849,0.1510284137670824,0.1218052992397809,0.0767036107571976,-0.0948011325800314,0.0738069370857935,0.0231516937560899,-0.1113844254898032,-0.1870664898686793,0.0636517424629797,-0.0734185328417607,-0.0730393049840347,0.2522490285649533,-0.1215975461846365,-0.2596600913674785,-0.0636741246584423,-0.1449003963372628,-0.0039564333944571
