,ACH-000014,ACH-000219,ACH-000274,ACH-000304,ACH-000322,ACH-000348,ACH-000401,ACH-000404,ACH-000425,ACH-000441,ACH-000450,ACH-000458,ACH-000477,ACH-000550,ACH-000579,ACH-000580,ACH-000614,ACH-000632,ACH-000661,ACH-000765,ACH-000788,ACH-000799,ACH-000801,ACH-000805,ACH-000810,ACH-000822,ACH-000827,ACH-000881,ACH-000882,ACH-000884,ACH-000899,ACH-000915,ACH-000968,ACH-001041,ACH-001190,ACH-001239,ACH-001522,ACH-001563,ACH-001566,ACH-001567,ACH-001568,ACH-001570,ACH-001645,ACH-001970,ACH-001973,ACH-001982,ACH-001986,ACH-001990,ACH-002001,ACH-002002,ACH-002003,ACH-002005,ACH-002084,ACH-002143,ACH-002458,ACH-002459,ACH-002460,ACH-002461,ACH-002508,ACH-002510,ACH-002511,ACH-002512,ACH-002847
CD81,-0.048714503215693,0.0092115697634767,0.0582407715875442,0.1279080402207654,0.1094684225063798,0.183151880376121,-0.0454229073261903,0.0350454247344404,-0.0092099778158595,0.022166242422609,0.0095622788664211,0.1037115275264162,-0.1578479733435557,-0.0727168746025453,0.0354292088692343,0.19453348723455,0.1141920729674916,0.0717817017609744,-0.0798369507495577,0.0124138611689836,0.054928276159337,0.0352382178872866,0.0958654835219442,0.0449773539195115,0.2603831719614903,0.0327639496235167,0.0065813739073326,0.0663534394884944,0.1432818355067447,0.0132903482343287,0.1010195668182156,0.0953028027313949,0.0908490249880533,0.0939409192636891,-0.0306248493451585,-0.07923187362405,0.0453253753211341,0.0451826669957818,0.1509757929471514,0.1415953313351532,-0.0294288341810653,0.1401620998281258,0.0153154015378802,-0.091063415824527,-0.0202215098921258,0.0302934160890333,0.0994680173470514,0.0422407546570483,-0.2016107260153217,0.0270600893038937,-0.1140812255889195,0.2111188838980053,0.1930352738891704,0.0709586032109989,0.1382221191293881,0.09610383555937,0.1087270356372624,0.034626631061823,0.0991147964140004,-0.0591141255094111,-0.0965348239323277,0.1740779813825622,0.0850611427528705
MYH10,-0.0372736320486192,0.0848394712339231,0.0694299252362713,0.0496334165153247,0.0313067599325488,0.0067156513984154,0.0721963825709418,0.014193232655587,0.0346096897702867,0.0474250376100437,-0.0414295602701856,-0.0447796980521468,0.0893920408352245,0.0563752636440953,0.1024000541696247,-0.0713275450557626,-0.0521830037003776,0.0135889051493495,-0.047124863811373,0.0188082121567169,0.0845761268370872,-0.0266558249425525,0.1768641908238767,-0.0017467970927387,-0.0414471246192826,0.062599410358879,0.216496190475505,0.0368478644616414,0.0094131922321977,0.0462012325546705,-0.0110155418689771,0.0439841418571189,-0.0146987290339418,-0.0639929298168523,-0.0769782205497073,0.0495206534230849,0.0924631570277194,0.1661281366066155,-0.0089904046894286,0.1740649695938113,0.0557131120415188,-0.0943901884434963,0.0972039634400049,0.3193977317825925,0.0389780089259805,0.0660256440487078,0.0923102343190942,0.0088554785977559,0.0253541849165262,0.1163022104846705,0.1650693872463509,0.0765261000483323,0.1664731029667672,0.1111801798360093,0.1052975178959358,0.1322232629070269,0.2489690856630308,0.1845294447239374,0.0657851372901825,0.046893566823764,0.0828910686806562,0.1163993756351524,0.0385697326002343
CSPG4,-0.3233473401221627,-0.1716737580039147,-0.2820857363265823,-0.4045084999430939,-0.1011862167521157,-0.1154349617737794,0.0522884161408054,-0.3417105871642527,-0.118433040996378,-0.1411765804372228,0.1699186130523108,-0.2850448027070798,-0.1026580297788117,-0.1202672391513287,-0.1941385568950312,0.0093395086922011,-0.1044342221699206,-0.0708839238652222,-0.1500378877202021,-0.1440917341260104,-0.0900711966677007,-0.2769701559426556,-0.0602351813620711,-0.1382713432883731,-0.1532863860921228,-0.0774948895624422,-0.2432534024379749,-0.1740278848929464,-0.1786812437794243,-0.1725071686595107,0.0330313012155393,-0.2550186031991528,-0.1238711828801751,-0.1812605809390654,-0.0516422646333855,-0.2130194780668538,-0.2734307769928977,-0.2185421362497764,-0.2035603549463296,-0.1649772450376226,-0.1650125731253251,0.0302716869405727,-0.5135626449503381,-0.4855231303037324,-0.1588467115029063,-0.0333397713171964,-0.1918780517681147,-0.0968217288707631,-0.0508780270486582,-0.1142908375548904,-0.0387209099070195,-0.1429194526362655,-0.179629405340668,-0.3857959555279827,-0.1730602468094394,-0.3186721369267009,-0.076927411373305,-0.1348347630705033,-0.1191475841680015,-0.25054966141087,-0.1179652731015598,-0.1502352596924845,-0.1962089098125123
LIN54,-0.1314791255899541,-0.2987592349885269,-0.2961373818712665,-0.0858803159213471,-0.7635312206866764,-0.3366873130596828,-0.2346811707509679,-0.4959346355375886,-0.0782796404453991,0.1586597215059121,-0.1612229439493283,-0.3224517373730129,-0.2174778929017446,-0.1986709338792915,-0.2854655624018974,-0.1413308679484191,-0.0659714905420224,0.0901038774802685,-0.2711635321605457,-0.0136703116304318,-0.2403502503927673,-0.3739042829062725,-0.5494407855173243,0.0340939102052698,-0.2120943439384377,-0.1300183571382392,-0.0006990404631544,-0.1887719286322701,-0.1761637766795216,-0.1938765340325438,-0.3693094028968469,-0.2092192372031298,-0.0553646121018977,-0.6001956537779609,-0.3317300871625517,0.1499583245378025,-0.3097364850086083,-0.3809594472668784,0.1425922244969634,0.0366199584610052,-0.341134093076026,-0.3099855619791358,0.1050789199527128,-0.1608644528580074,-0.1883740657741128,-0.1002860321747699,-0.089765120079272,-0.1023115930923322,-0.1774923837462708,-0.1871448228375312,-0.1760439385838249,0.1271863231243776,0.1311455765369661,0.1731505838509961,-0.5706311976631235,-0.2615200785311947,-0.5385399778556323,-0.3124395214487761,-0.4639953424632703,-0.208146079921404,-0.3918363362810869,-0.5768190691470914,-0.3485803135801724
AKTIP,-0.4519298656893532,-0.3792805677947488,-0.526675080629276,-0.4426531202326219,-0.30328633827738,-0.244062520033137,-0.2656625686509761,-0.4888512045716198,-0.4125499765622846,-0.3780622073348253,0.0946843310700766,-0.1344073374387375,-0.3163742154765466,-0.5739279012415951,-0.5382613121253954,-0.2922518213552096,-0.3461574499258752,-0.1899277437226929,-0.0806218295330843,-0.1612257719868114,-0.3144003911557685,-0.2374425826862365,-0.2187095331001135,-0.4553688046423206,-0.3608182638124718,-0.3557036103925205,-0.3382289648535729,-0.5277242811027636,-0.2742426379332687,-0.1523386273414315,-0.0499915191846192,-0.1242083545359364,-0.047478922515773,-0.2937723743039168,-0.237781714289693,-0.3156006214766295,-0.3168895261749722,-0.2998455282771564,-0.3210253903787766,-0.4145270044377067,-0.2765818048298715,-0.2975405590267604,-0.5641997098971938,-0.355204646584352,-0.6878100010456463,-0.3552632458338564,-0.4871142024296153,-0.2717634770396199,-0.1596734532513196,-0.2088026944795076,-0.117244742433749,-0.3934924483517069,-0.3209005131056458,-0.4625797402714598,-0.4585634650550722,-0.2070807033758473,-0.3400609143775611,-0.2330638764679456,-0.2825139454994363,-0.3235446626315977,-0.328919412600488,-0.5924582035296578,-0.4487855998715307
HMMR,-0.1087443509951886,-0.118701787607315,0.0055444416514162,-0.0785587655579455,-0.0017081866277909,-0.1061636772719726,-0.0425377731055714,0.160817744807555,-0.0324853670415567,0.0011211203958552,-0.0511926618166804,-0.0849775934594728,0.0311690463429037,-0.1694529154732493,-0.0296000547062502,-0.1146874270636843,0.0161278985651618,-0.0924698266976406,0.0580452357199058,-0.1916483931669231,0.1293004522219246,-0.4003119952546395,0.0450122754543255,0.0179533897925739,-0.0377181095491759,0.0674108475389426,-0.1913468599551707,-0.1580192957572342,0.1274166569514936,-0.0240484499179257,0.0814102116534919,-0.0499941253763468,0.0832644791396911,-0.0236452158649365,-0.0780690376880908,0.075963212706399,0.0898605868433555,0.0106317009953946,0.0233635476148868,0.0034103130303295,-0.0578918300365886,-0.0165709377851571,0.0467799513540006,0.1779042706351912,0.1068499827252343,0.0474596929444247,0.1185393624311042,-0.1416769174496719,-0.1315098533871894,-0.1019486624458677,0.0954824252331673,-0.1442960163852044,0.0489407935652596,-0.0092102196913767,-0.1292021921596626,-0.0581175415569722,-0.0937945145906813,-0.3514178767799693,-0.0021490313881669,0.2341976808286327,-0.2010104484146434,0.133181223128827,-0.0856187684282003
RAD51B,-0.4832064040933425,-0.5289493209389431,-0.2489074880417504,-0.2109948924430901,-0.2312261593898341,-0.3051728934451967,-0.2561619272393759,-0.1660677937296478,-0.299138866068057,-0.3419462248883822,-0.1615245212543164,-0.1575020778633995,0.1011704945590401,-0.2351392002212677,-0.0078143889485179,-0.2096217313284363,-0.004489007080928,-0.1937420000526115,-0.2122913132995024,-0.2303624555819906,-0.6713060676621676,-0.1929020716808537,-0.3040496710791472,-0.5584234885493016,0.0053121090420497,-0.2060876827310874,-0.3655067182519037,-0.1913536784371914,-0.1902735885718108,-0.3497528174059073,-0.3023881987456344,-0.1112360803335729,-0.2182240212177472,-0.24312359713035,-0.0186686108139492,-0.2313060586288075,-0.2125250333792356,-0.4377800668459435,0.0028026858725451,-0.1660690361720457,-0.1028476589009242,-0.486318757344095,-0.4791412029367241,-0.1629320110413466,-0.1513513701022285,-0.3936740816586268,-0.6707978198401892,-0.2226475285166937,-0.3665549641963531,-0.7164787806769579,-0.2515383883754345,-0.0558527942204568,0.0550727108814392,-0.3549554641172862,-0.2017596122332693,-0.1985960743558356,-0.2487580994669786,-0.1298038997214234,-0.4698000425748975,-0.2133645034113735,-0.2252629191358195,-0.2999155525946444,-0.2114932569166606
CAB39,0.0926160969101674,-0.3311551882697952,0.0268735868219217,0.1506689550366097,-0.0486263117848958,0.0783472871585096,-0.133361640727966,-0.0582726309270272,-0.0705720196220648,-0.0342455041298873,-0.1550116952908263,-0.2296356956588584,-0.2160132048338441,0.2663711004542573,0.2187713202618975,-0.1990730913930914,-0.120276096406892,0.2716266141024765,-0.0790765107844772,0.0308619796542801,0.0390471813809801,-0.3650436714472564,0.1158213805122233,-0.7172022271647467,-0.2126524326929195,-0.3195796117611063,-0.2336384108402575,-0.6127256575662838,-0.0362089566467931,-0.092704135154419,-0.1970065303919413,-0.2650078600384971,0.2245915380111238,-0.2515138960176352,-0.1720085220333206,-0.1223430501388707,-0.1481962282723444,0.2633115602657409,-0.1017835143411585,-0.0123115721407227,0.0481630479095551,0.225132855156482,-0.2288761885509659,0.032429686342188,-0.0535832590629804,-0.5558587963796323,0.0641812655371839,0.1902945320414226,-0.1448564600089896,-0.2227107595613578,-0.2215455738287059,-0.4056374282576125,0.303101814396342,-0.0799951898267991,0.0197491119997133,0.1237504997310717,0.0439547346261481,-0.1960543143048234,-0.2399412293647551,-0.2387194809695817,-1.0675902940421935,0.1326483596797569,0.3843851254903486
MAZ,-0.1604857765429819,-0.1398068236744045,0.0389750881689374,0.1348670841858041,-0.0853065242026021,-0.0060509226335097,0.0276087590563239,0.204674433276923,-0.0398744791923505,-0.0715010258450468,-0.2183221938452257,-0.0187484406629003,-0.0356296176690636,0.0993270949600054,0.0376042377756826,-0.0533562477247267,-0.1799850365087951,-0.1311283973171528,-0.1599628856114696,-0.1883655008181412,-0.1034427810978236,-0.2624729307214383,0.045325230083112,-0.1196602329118865,-0.2298308626417053,-0.0123378174652961,-0.1279771863152528,-0.1822996096550506,-0.1230183775630507,-0.2249787231758194,-0.478216150868757,-0.098473351324743,-0.0262290929894593,-0.0860918756101262,0.0915918329346693,-0.0486118855967381,-0.18059797049443,-0.1596503692061644,-0.0305126623254362,-0.23241789172058,-0.09218359153388,0.0043902593584385,-0.1880773726922571,-0.0290058243558972,-0.040392833584137,-0.0877850436761692,-0.3633995556800018,-0.0701197652177615,-0.2024608803915139,-0.2133563871948767,-0.1987633613042473,0.0926430383220257,-0.0537635408183022,0.0180940809797024,-0.287578400384505,-0.2328852571234396,-0.3087831245668583,-0.0310167645677384,-0.1247651374502829,0.0983941343815324,-0.0263842822658242,0.0614147310218472,-0.0020036951684633
FBXW8,0.2148250772436041,-0.0203614703580763,0.0078450803429484,-0.0767705645265173,0.099925291863249,-0.0015106371178154,0.0645831047048403,-0.0968694182258893,0.0068183537949398,-0.050869284888797,0.0037846587228472,-0.0146407642185119,0.0010912987409596,-0.0324355609496344,-0.2657839287466506,-0.0974043662743675,-0.0299272677149705,-0.0361373787932402,-0.001450719307941,-0.102806371535781,0.0163495069744137,-0.058943275030035,0.1044486072598141,-0.0129305091677879,0.0535005857961957,0.043350702105381,-0.0982284076815432,0.0277501259865623,-0.0426758272391902,-0.0306445083137652,0.1860037794769014,0.1603016259863997,0.044342650722354,-0.0012845361932776,0.0796069493739135,0.0029074118464839,-0.082270525736546,0.0698468786660228,0.0077197447840936,0.1887929393758011,0.0152986144415012,0.076644074364042,-0.0350600133959697,-0.0856405812811157,-0.207721299753139,-0.1112651217788631,-0.1069728863771582,0.1189834027265905,0.1752650875686933,0.0763513003509086,-0.118570616258474,0.0981438980916484,-0.0601859066979527,0.1873645312498147,0.0083598254755178,-0.0966094132699255,-0.1293489707301888,0.0093797345454962,-0.0240572900163122,-0.1419961345329085,-0.1726026643493793,0.1704902954487601,0.0385603942219115
CUL1,-0.0994456076417963,-0.5255413960901606,-0.6416185124612583,-0.2718497454487567,-0.3057918727629479,-0.5213334907655692,-0.2168893603077456,-0.4789853115806989,-0.4895373173976236,-0.0544072965062528,-0.1610069687866891,-0.8530805182974246,-0.0874869069823812,-0.3210625298183318,-0.5251447808106007,-0.0594511264557905,-0.4332782035008501,-0.3263112677868907,-0.390975785610151,-0.1629277474866917,-0.6008521302009286,-0.4297933420448273,-0.8822573909785885,-0.3159414728808408,-0.0162393547886479,-0.1618109718601174,-0.2640847189708235,-0.2734047503458403,-0.4015816485713,-0.4968720165251278,-0.619185605751815,-0.4918373519296444,-0.5050671696698013,-0.3054606692850145,-0.8479581210943921,-0.0163466147649438,-0.5973425797314956,-0.9306427752987182,-0.368167199618149,-0.3406135178900317,-0.5902457051629448,-0.2176661706182569,-0.4414164549841,-0.7348932392131097,-0.4399146718333105,-0.0397355990992586,-0.4184818848148943,-0.4049680235495703,-0.42774142464551,-0.2791009038969274,-0.4676226759151712,-0.4719202409586284,-0.578884114295671,-0.2974623915739978,-0.2209371000340799,-0.6316272926969462,-0.4201376522123328,-0.029985517427236,-0.5149966576231928,-0.356318422061269,-0.4830671322248989,-0.4975114042428409,-0.3742910145907863
DCTN1,-0.4508999422767394,-0.5683260109482459,-0.3337440365643735,-0.0449654376996551,-0.2667092902867642,-0.240191656188309,0.0361374087584733,-0.304043349693419,-0.2508972128939253,-0.3591410710144583,-0.3668427292042102,-0.4664910319555073,-0.1627598806415303,-0.4914154131578879,-0.2811146845624558,-0.2474972333720249,-0.21787079733527,-0.1765499410308845,-0.1453687345619867,-0.4368215785990566,-0.6052795184723972,-0.2841161992000041,-0.1269826981883556,-0.2357157821659621,-0.3480279399884942,-0.3504651760102663,-0.5292644241736243,-0.2435983099386889,-0.4419586468947308,-0.4652183066731079,-0.3909348849020037,-0.376636557116858,-0.4122567699150364,-0.3516005056420239,-0.6177544532966932,-0.3893747320198436,-0.2972798264132844,-0.3971830695205228,-0.5434520824340695,-0.0310985795356033,-0.6078328651546134,0.1844531479381362,-0.1933810583496825,0.1028089257870646,-0.3965410021035615,-0.3558082118921429,-0.2914765728362712,-0.316542555501205,-0.1243953919254301,-0.4019164625029595,-0.1867260285262103,-0.3117847192873988,-0.4933167593786222,-0.0500772241413029,-0.3416962303964718,-0.4085301262207067,-0.3365262587006462,-0.2830350323612567,-0.1420619082726594,-0.286951239079577,-0.26239371503734,-0.0353794820076076,-0.3258912279808282
TLE1,-0.0358045026272972,-0.0320471724686533,0.0449477243785747,0.1587109983442405,0.0993537746319528,-0.0942299144991897,-0.1453344595204735,0.005608527204958,-0.0567597012618191,-0.1390405586419619,0.202939358771945,0.1118293768378298,0.0452566628810916,0.0011191015155803,0.0828491463660221,-0.2570247312158443,-0.1541112431046012,0.0449338422297761,0.0344501144381668,0.0627168375274618,-0.0322639627029174,0.1176548990277844,-0.0376304466782737,0.1054292055936891,0.0193575018521931,-0.1742505239146504,-0.0498663838217663,-0.0114930736160841,-0.0815661454281042,-0.1172734416750797,-0.1452670133100113,-0.237996524590857,-0.1032748190810685,-0.0098832939452355,-0.0923187792774999,0.036133058599039,0.1129790424258673,-0.0090894111462297,-0.016351776495336,0.1165717733516612,-0.0040240810735286,0.0686018413685112,-0.2891905724279285,0.1473741314128261,0.0248555556190924,-0.0580408173116096,0.1872616510576599,-0.0586135990130829,-0.0110667474629912,-0.0727626818423432,0.0721428016535124,-0.3155808768132872,0.069317433941227,-0.1485798272766806,0.1596423680960417,-0.1043393862168728,0.1634517325121608,0.0048373393083954,-0.1012301022305026,-0.2894180329330028,-0.1105808547128062,-0.2029960070995367,-0.0892944543622392
PPP2CA,-0.7366994012912991,-1.6742711517131004,-0.6359544686940631,-0.7756973374984536,-0.6582676376920881,-0.497690031901135,-0.9203542089925988,-0.6642869630341127,-0.8740511888990441,-1.023307166049649,-1.3800024627559082,-1.1026713780604864,-0.8902458265350238,-1.0956296054945018,-1.1475999181754553,-0.9230689933181614,-1.0784503679506463,-1.2892482686707667,-0.8518126488184474,-0.5801985742829324,-0.4484863067668208,-0.8011627140383324,-0.7946459005144283,-1.4220546142718593,-0.5126152496856773,-1.064535252123613,-0.4493330628108444,-1.126663278461378,-0.8259190631877247,-0.3313016370714114,-1.0311527468577666,-0.9338100919931256,-0.9241143234408196,-0.1661117888418823,-1.9864670422464767,-1.428431204764358,-1.4932098481903968,-0.9418212860068456,-1.7743922541350687,-0.6475862610447909,-0.7503436824220402,-1.0260298842253608,-1.5006549815488546,-0.6137831271368391,-0.7264454313202532,-1.5123406835768225,-1.2538665065892345,-0.9373610254390672,-0.9227188952248768,-1.6335312101415946,-1.3024783909140445,-1.2028649335734731,-0.9538286969137756,-1.87000178755282,-0.8240954831260087,-0.9850295361152462,-0.7886556241567017,-0.759126423596262,-0.5635006773745748,-0.8261499315381013,-0.9918403437992244,-0.6855448840382291,-1.1972832299691756
BRAF,-1.6633102781756397,-1.2193257598481837,-0.1193644489288392,-1.006595487446495,-1.1822427313097856,-0.5341601025595285,-0.9374550228171448,-0.5645603209004985,-2.042871865207036,-2.060723023672776,-1.093324090781808,0.0079731349444606,-2.2668841085002915,-0.9462235559639258,-1.155740933141747,-1.1036402642695513,-2.275343594757093,-0.0266147858292954,-1.1608158610121524,-1.8177866040208523,-0.865057822523728,-1.236925011272389,-1.1083061006279686,-0.8569251460115185,-1.0390759827538307,-0.8616476376112681,-1.5191781595182714,0.047189088420283,-0.9312723670346792,-1.0456812287886172,-0.5780690651363205,-0.2710389870060711,-0.3108109236461563,-0.1612171364500255,-0.4080249866002864,-1.563007061962047,-1.5299934083095543,-0.761347188284955,-1.0640038760428356,-1.3883296210795888,-1.020478858394667,-1.1946159162888743,-1.3588871895652703,-1.7623059511640302,-0.2472261921142975,-1.4382313704323448,-0.0364035589954925,-1.135235705723339,-0.8795891036322051,-0.933063724286907,-0.240525418819102,-1.096087073496053,-1.336957619865082,-0.3062164312437631,-0.706914879940188,-0.2137017319460055,-0.939940718749384,0.5851011853598753,-0.1736302447127291,-1.4679723263604303,0.0390030623274577,-0.0251482214388156,-0.0848787321234357
